run_id,run_counter,final_cost,SS_Ca_in_SMC0,SS_Ca_SR0,SS_y0,l_1,l_2,l_3,l_4,l_5,l_m1,l_m2,l_m3,l_m4,l_m5,p_agonist,Ca_E,t1_KCL,t2_KCL,alpha0,alpha1,alpha2,V0,V1,k_ryr0,k_ryr1,k_ryr2,k_ryr3,Vm,km,gca,F,R,T,Jer,Ve,Ke,Vp,Kp,gamma,delta_SMC,k_RyR,k_ipr,min_bound_1,max_bound_1,min_bound_2,max_bound_2,min_bound_3,max_bound_3,min_bound_4,max_bound_4,min_bound_5,max_bound_5,min_bound_6,max_bound_6,min_bound_7,max_bound_7,min_bound_8,max_bound_8,min_bound_9,max_bound_9,min_bound_10,max_bound_10,min_bound_11,max_bound_11,min_bound_12,max_bound_12,min_bound_13,max_bound_13,min_bound_14,max_bound_14,min_bound_15,max_bound_15,min_bound_16,max_bound_16,min_bound_17,max_bound_17,min_bound_18,max_bound_18,min_bound_19,max_bound_19,min_bound_20,max_bound_20,min_bound_21,max_bound_21,min_bound_22,max_bound_22,min_bound_23,max_bound_23,min_bound_24,max_bound_24,min_bound_25,max_bound_25,min_bound_26,max_bound_26,min_bound_27,max_bound_27,min_bound_28,max_bound_28,min_bound_29,max_bound_29,min_bound_30,max_bound_30,min_bound_31,max_bound_31,min_bound_32,max_bound_32,min_bound_33,max_bound_33,min_bound_34,max_bound_34,min_bound_35,max_bound_35,min_bound_36,max_bound_36,min_bound_37,max_bound_37,min_bound_38,max_bound_38
20251022_190105,3264,0.001876003202669,0.3023384128171791,9.73210377154823,0.6758606105680904,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.3980081940506979,2.4999404317228624,1.0,-60.0,-21.00000008433205,37.88091344468239,474066.925398164,6433.7495327151455,62.009738650288746,0.008358831506945,0.8887890335099329,0.4999502599387798,50.0,-50.0,12.0,0.0200548146289962,11.765615758523904,0.0666973629682835,4.888732383052169,0.5541143803818877,6.599966482703071,0.0099625331890591,30.53254938216053,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251022_192413,857,0.0025442429650596,0.3005463914802757,7.025555286740905,0.6745568973900687,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4998953347791883,0.9703007111211268,1.0,-60.0,-21.000490777615283,79.99672767066733,305521.28109497577,16437.358142122903,62.01264026760036,0.0083587628882306,0.8925881723771544,0.4999485810975672,50.0,-50.0,12.0,0.4999485921000289,22.499992911709075,0.4999567799280462,4.500066308915796,0.5054886232079836,6.599999994002686,0.0502413754698715,0.9129007828132448,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251022_193019,5618,0.0006982927018804,0.3008174539608647,17.57642950783956,0.6747547707884749,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4985250862778668,0.532867689846511,1.0,-60.0,-26.39927227637617,79.97153372011145,427726.69051338406,14752.363721773174,62.00018850546568,0.0057865295738264,1.4833787251856727,0.1251942202483429,50.0,-50.0,12.0,0.1037754914017385,11.16448343393511,0.0500010359236118,4.500066313162809,0.5063351773206239,4.533332459027911,0.0364691309316047,0.6088790857746387,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251022_201012,1241,0.0032269229577648,0.3036840113159046,7.56537731384812,0.6768327010923731,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4261332833024077,2.49993750473445,1.0,-60.0,-21.00003629454385,79.97849342089683,393975.43418160087,31896.573236800537,62.00007211664638,0.008358831506945,0.8884142563571499,2.499939398530376,25.0,-50.0,12.0,0.3052738597733382,22.499959032286306,0.4999554525789519,4.500066312264455,0.5339972673495413,6.5999444486528445,0.0099528402081454,9.999955799993362,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251022_201902,3556,0.0018075059462224,0.3027507599649783,11.351215590876448,0.6761591202852644,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4035748767512451,2.499986923918894,1.0,-60.0,-21.000222412323097,29.33154646814126,482421.3479331021,1669.007110341268,70.11129555550423,0.008358831506945,0.6254654994360707,2.4999393985305045,25.0,-50.0,12.0,0.0200611459951112,11.553731379627996,0.054535431059068,4.9491132797620985,0.5546264078067583,6.59996473370388,0.0099561209095866,31.55822585129003,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251022_204416,839,0.0025444024796009,0.3005559168729553,7.025944033163641,0.6745638549305925,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999098759931352,2.499896599169926,1.0,-60.0,-21.00018075729711,79.99878530981559,229653.69996145373,26196.812756894506,62.00986540588765,0.0083588068023594,0.6328783148162416,2.4999030381203915,25.0,-50.0,12.0,0.4999479517610892,22.49999993833901,0.4999559352109785,4.500066311058848,0.5055005086008353,6.599964446474349,0.0502393760191805,0.9125233439108722,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251022_205014,4924,0.0007194906801698,0.2962056382975677,15.90100817356505,0.6713550611921104,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999998924387685,2.4945570884392576,1.0,-60.0,-30.046184380559133,67.53071071169698,170333.30587554903,13369.765812752132,65.68520754205818,0.0083588318810363,1.408438999010582,1.9333257183268304,25.0,-50.0,12.0,0.1052652587120869,9.151387922210546,0.0500442952632873,4.5000663122827085,0.4981586135905185,4.462439546303461,0.0358887120557688,1.1603248419663033,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251022_212511,1235,0.0032198039689571,0.3017094796015392,7.552049819763131,0.6754042467839754,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4261332806388661,0.6093167076317645,1.0,-60.0,-25.461628444609705,79.4970562110385,284645.1295375787,14668.277960409425,62.00006404298006,0.008358831506945,1.3184616006849237,0.6666091410192897,50.0,-50.0,12.0,0.3030500935089083,22.499959032286306,0.4999372129267981,4.500066312264455,0.5305252562380373,6.5999444486528445,0.0099528402081454,9.999940987476233,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251022_213358,3240,0.0018354833742117,0.3026314561768475,10.548415622962338,0.6760728094526176,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4023475196775051,0.970268803470812,1.0,-60.0,-32.680699819261015,33.337829709236495,478703.4218002919,1669.0010694410985,66.45870076867912,0.008358831506945,1.333165212059189,2.499930574687041,50.0,-50.0,12.0,0.0200663250661733,11.642722863729269,0.0601825820229444,4.927372675537187,0.5542031436417293,6.5999664521074015,0.0099588781901055,31.48144281383588,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251022_215657,870,0.0025442419248828,0.3005462606110093,7.025523585576534,0.6745568017984234,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.499895334153783,1.4405758416382173,1.0,-60.0,-21.65134920130158,79.99658199308882,331317.7030279305,13357.299618892102,62.01256270819414,0.0083587628863419,0.8916115357906685,2.4999133011572634,50.0,-50.0,12.0,0.4999485779693319,22.499884679855224,0.4999567799369923,4.500066308915704,0.5054884032769733,6.599999995531555,0.0502413007777574,0.912882263549262,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251022_220308,2927,0.0007256154437199,0.3005030177677306,15.279684376100525,0.6745252125865557,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4983541020728604,0.5240642873164401,1.0,-60.0,-28.219155578933663,79.99986376727463,456303.7428466616,1669.0912013551786,62.62438872856413,0.0083588298565061,0.900631204147772,2.4975247469811377,50.0,-50.0,12.0,0.1044681737190028,7.820251693853351,0.0500237708007799,4.500066312183913,0.5058547023272898,4.449692393128086,0.0331119078965214,0.8194202272408935,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251022_222354,1225,0.0032127563487931,0.3016471118775145,7.575232715921802,0.6753589217436521,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4261332846103138,2.49993750473445,1.0,-60.0,-21.000036269268367,79.96154846397343,330785.7034636463,13275.62133567042,62.00007211664638,0.1199406879355178,0.610074736449783,0.4999502596034059,25.0,-50.0,12.0,0.3024227747038667,22.499959032286306,0.4946995617386063,4.500066312264455,0.5304155876102011,6.5999444486528445,0.0099528402081454,9.999940987476233,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251022_223237,4657,0.0018492815507755,0.3023054253138975,10.112782434592098,0.6758367062097539,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4028017626513249,2.49993750473445,1.0,-60.0,-21.00003629454385,29.07519865094215,482412.4996632397,1669.2530421659549,62.021990199237536,0.1199406879355178,0.610074736449783,0.4999502596034059,25.0,-50.0,12.0,0.0200373885501991,11.736194111146585,0.0636260873182278,4.901687785547956,0.5526489489206974,6.599966373755937,0.0099598616896133,33.36746176050155,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251022_230538,832,0.0025444024796009,0.3005559168729553,7.025944033163641,0.6745638549305925,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999098759931352,2.499896599169926,1.0,-60.0,-21.00019992068156,79.99878530981559,229653.69996145373,26196.812756894506,62.00986540588765,0.1199403253987384,0.6100690990564752,0.4999429882048728,25.0,-50.0,12.0,0.4999479517610892,22.49999993833901,0.4999559352109785,4.500066311058848,0.5055005086008353,6.599964446474349,0.0502393760191805,0.9125233439108722,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251022_231133,3431,0.0007268598673924,0.3005447639282876,15.36416964242629,0.6745557085632402,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4983628585618381,2.499998253340657,1.0,-60.0,-28.21970366881539,79.99971197403313,217623.30754357323,13640.784005983178,62.64447718850434,0.1199410566076231,1.3863351549635234,0.2034157767026449,25.0,-50.0,12.0,0.1045776875645871,8.110035024264363,0.0500001139865941,4.500066313490464,0.5059224770595133,4.447809590516092,0.0329528637385574,0.8389686890113626,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251022_233554,1237,0.0032295065860902,0.3040961090590193,7.570891047752209,0.6771292445534316,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4261332793389975,2.49993750473445,1.0,-60.0,-25.46164848020218,79.92742094821405,369528.56092413765,28657.213934626296,62.00007211664638,0.1199406879355178,1.160120945542875,0.4999502596034059,50.0,-50.0,12.0,0.3056366262316526,22.499959032286306,0.499955452578952,4.500066312264455,0.5347219004470483,6.5999444486528445,0.0099528402081454,9.99995194378224,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251022_234441,4469,0.0017360774143558,0.3024732275762031,10.644205383674995,0.6759582673014621,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4451351606229296,2.499692535978129,1.0,-60.0,-21.000424682508093,20.548290493875285,305521.4682797845,16922.73277820648,67.47154190849403,0.1199406879355178,0.6100502205982016,0.4999999989680762,50.0,-50.0,12.0,0.0232742822400371,11.61214423956728,0.0643348325114554,5.526351785728641,0.5559758060386268,6.5999344426295385,0.0099472461937031,49.99995293659039,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251023_001624,832,0.0025444024796009,0.3005559168729553,7.025944033163641,0.6745638549305925,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999098759931352,2.499896599169926,1.0,-60.0,-21.00019992068156,79.99878530981559,229653.69996145373,26196.812756894506,62.00986540588765,0.1199403253987384,0.6100690990564752,0.4999429882048728,50.0,-50.0,12.0,0.4999479517610892,22.49999993833901,0.4999559352109785,4.500066311058848,0.5055005086008353,6.599964446474349,0.0502393760191805,0.9125233439108722,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251023_002219,5701,0.0006683790562611,0.2964507599398432,18.46991343421625,0.6715375458414451,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4993916910052312,2.4951630442026294,1.0,-60.0,-21.000003880696188,22.71537811724498,198172.0146471621,25133.302669777742,64.22968173540738,0.1199406881117427,1.1591076153818631,0.3969521468651308,50.0,-50.0,12.0,0.1092460843092128,9.69902126102484,0.0500000082558263,4.500066312265151,0.4987415466452816,4.594661589745298,0.045044005775862,1.496838899585312,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251023_010244,1249,0.0032201139236558,0.3017364648590793,7.55371917709693,0.6754238540931744,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4261332880457101,2.49993750473445,1.0,-60.0,-21.00003629454385,79.39017039112454,299754.7254375524,19179.42663315662,62.0000665171026,0.1199406879355178,0.3999815678493288,2.499939398530376,25.0,-50.0,12.0,0.3030878457027459,22.499959032286306,0.4999459588374317,4.500066312264455,0.5305727045062409,6.5999444486528445,0.0099528402081454,9.999940987476233,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251023_011137,4127,0.0019099501231674,0.301797188459711,8.890055535769626,0.6754679667974789,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.3984017402122361,0.2732808795263413,1.0,-60.0,-28.219121425158487,52.7940261617273,456063.15183319536,20541.93292347084,62.02658704503664,0.1199406879355178,1.4999812602656506,1.4902023382130698,25.0,-50.0,12.0,0.0271320137255286,11.673607538591066,0.0750926259386303,4.958218581194438,0.5551006456235579,6.599964679455206,0.0099647014384255,32.23648326241498,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
